"Clip.ID"	"Tags"
"ACP000ew9b"	""
"ACP000ew9c"	""
"ACP000ew9d"	""
"ACP000ew9e"	""
"ACP000ew9f"	"brookes_duiker:1;agedviolet:1"
"ACP000ew9g"	"agedviolet:1;brookes_duiker:1"
"ACP000ew9h"	""
"ACP000ew9i"	"baron:1;agedviolet:1;male:1;chimp:1;needcid:1;1_chimp:1"
"ACP000ew9j"	"agedviolet:1;brookes_duiker:1"
"ACP000ew9k"	"1_chimp:2;chimp:2;baron:1;agedviolet:1;male:1"
"ACP000ew9l"	""
"ACP000ew9m"	""
"ACP000ew9v"	"agedviolet:1;jentinks_duiker:1;camtouch:1;need_id:1"
"ACP000ew9w"	"agedviolet:1;jentinks_duiker:1"
"ACP000ew9x"	""
"ACP000ew9y"	""
"ACP000ew9z"	""
"ACP000ewa0"	""
"ACP000ewa1"	""
"ACP000ewa2"	""
"ACP000ewa3"	""
"ACP000ewa4"	""
"ACP000ewa5"	""
"ACP000ewa6"	""
"ACP000ewa7"	"brookes_duiker:1"
"ACP000ewa8"	""
"ACP000ewa9"	""
"ACP000ewaa"	"agedviolet:1;brookes_duiker:1;red_duiker:1"
"ACP000ewaf"	""
"ACP000ewag"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewah"	""
"ACP000ewai"	""
"ACP000ewaj"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewak"	""
"ACP000ewal"	""
"ACP000ewam"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewan"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewao"	""
"ACP000ewap"	""
"ACP000ewaq"	""
"ACP000ewav"	""
"ACP000ewaw"	""
"ACP000ewax"	""
"ACP000eway"	""
"ACP000ewb3"	"agedviolet:1;social_interaction:1;small_grey_duiker:1"
"ACP000ewb4"	""
"ACP000ewb5"	""
"ACP000ewb6"	""
"ACP000ewbi"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewbk"	"jentinks_duiker:1;agedviolet:1;duiker:1"
"ACP000ewbl"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewbm"	"agedviolet:2;jentinks_duiker:2"
"ACP000ewbn"	"agedviolet:1;brookes_duiker:1"
"ACP000ewbo"	"agedviolet:1;brookes_duiker:1"
"ACP000ewbp"	"brookes_duiker:1;agedviolet:1;duiker:1"
"ACP000ewbq"	""
"ACP000ewbr"	""
"ACP000ewbt"	"camera_reaction:1;agedviolet:1;small_grey_duiker:1"
"ACP000ewbv"	""
"ACP000ewbx"	""
"ACP000ewc7"	"repeat:1;agedviolet:1;jentinks_duiker:1"
"ACP000ewc8"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewc9"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewca"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewcb"	""
"ACP000ewcc"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewcd"	""
"ACP000ewce"	"agedviolet:1;squirrel:1"
"ACP000ewcf"	""
"ACP000ewcg"	""
"ACP000ewch"	""
"ACP000ewci"	""
"ACP000ewcj"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewck"	""
"ACP000ewcl"	""
"ACP000ewcm"	""
"ACP000ewcu"	""
"ACP000ewcw"	""
"ACP000ewcx"	""
"ACP000ewcy"	""
"ACP000ewcz"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000ewd0"	""
"ACP000ewd1"	""
"ACP000ewd2"	""
"ACP000ewd3"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewd5"	""
"ACP000ewd7"	""
"ACP000ewd9"	"agedviolet:1;small_grey_duiker:1;black_duiker:1"
"ACP000ewdb"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000ewdc"	""
"ACP000ewdd"	""
"ACP000ewde"	""
"ACP000ewdf"	""
"ACP000ewdg"	""
"ACP000ewdh"	""
"ACP000ewdi"	""
"ACP000ewdj"	""
"ACP000ewdk"	""
"ACP000ewdl"	""
"ACP000ewdm"	""
"ACP000ewdq"	""
"ACP000ewds"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewdt"	""
"ACP000ewdu"	""
"ACP000ewdv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewdw"	""
"ACP000ewdx"	""
"ACP000ewdy"	""
"ACP000ewe3"	""
"ACP000ewe4"	""
"ACP000ewe5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000ewe6"	""
"ACP000ewe7"	""
"ACP000ewe8"	""
"ACP000ewe9"	""
"ACP000ewea"	""
"ACP000eweb"	""
"ACP000ewec"	""
"ACP000ewed"	""
"ACP000ewee"	""
"ACP000ewej"	""
"ACP000ewek"	""
"ACP000ewem"	""
"ACP000eweo"	""
"ACP000ewer"	""
"ACP000ewes"	""
"ACP000ewet"	""
"ACP000eweu"	""
"ACP000ewev"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewew"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewex"	""
"ACP000ewey"	"agedviolet:2;small_grey_duiker:2"
"ACP000ewez"	""
"ACP000ewf0"	""
"ACP000ewf1"	""
"ACP000ewf2"	""
"ACP000ewf3"	""
"ACP000ewf4"	""
"ACP000ewf5"	""
"ACP000ewf6"	""
"ACP000ewf7"	""
"ACP000ewf8"	""
"ACP000ewf9"	""
"ACP000ewfa"	"agedviolet:1;water_chevrotain:1"
"ACP000ewfb"	""
"ACP000ewfc"	""
"ACP000ewfd"	"agedviolet:1;porcupine:1;brush-tailed:1"
"ACP000ewfe"	""
"ACP000ewff"	"brush_tailed:1;agedviolet:1;porcupine:1"
"ACP000ewfg"	""
"ACP000ewfh"	""
"ACP000ewfi"	""
"ACP000ewfj"	""
"ACP000ewfk"	""
"ACP000ewfl"	""
"ACP000ewfm"	""
"ACP000ewfr"	""
"ACP000ewfs"	""
"ACP000ewft"	""
"ACP000ewfu"	""
"ACP000ewfv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewfw"	"agedviolet:2;small_grey_duiker:2"
"ACP000ewfx"	""
"ACP000ewfy"	""
"ACP000ewg7"	""
"ACP000ewg8"	""
"ACP000ewg9"	""
"ACP000ewga"	""
"ACP000ewgb"	""
"ACP000ewgc"	""
"ACP000ewgd"	""
"ACP000ewge"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewgf"	""
"ACP000ewgg"	""
"ACP000ewgh"	""
"ACP000ewgi"	""
"ACP000ewgn"	""
"ACP000ewgo"	""
"ACP000ewgp"	""
"ACP000ewgq"	""
"ACP000ewgr"	"agedviolet:1;bay_duiker:1"
"ACP000ewgs"	""
"ACP000ewgt"	""
"ACP000ewgu"	""
"ACP000ewgv"	""
"ACP000ewgw"	""
"ACP000ewgx"	""
"ACP000ewgy"	""
"ACP000ewgz"	""
"ACP000ewh0"	""
"ACP000ewh1"	""
"ACP000ewh2"	""
"ACP000ewh3"	"agedviolet:1;water_chevrotain:1"
"ACP000ewh4"	""
"ACP000ewh5"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewh6"	""
"ACP000ewh7"	""
"ACP000ewh8"	""
"ACP000ewh9"	""
"ACP000ewha"	""
"ACP000ewhb"	""
"ACP000ewhc"	""
"ACP000ewhd"	""
"ACP000ewhe"	""
"ACP000ewhf"	""
"ACP000ewhg"	""
"ACP000ewhh"	""
"ACP000ewhi"	""
"ACP000ewhj"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000ewhk"	""
"ACP000ewhl"	""
"ACP000ewhm"	""
"ACP000ewhn"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewho"	""
"ACP000ewhp"	""
"ACP000ewhq"	""
"ACP000ewhr"	""
"ACP000ewhs"	""
"ACP000ewht"	""
"ACP000ewhu"	""
"ACP000ewhz"	"agedviolet:1;hippo:1"
"ACP000ewi0"	""
"ACP000ewi1"	""
"ACP000ewi2"	""
"ACP000ewi3"	""
"ACP000ewi4"	""
"ACP000ewi5"	""
"ACP000ewi6"	""
"ACP000ewi7"	"small_grey_duiker:1;agedviolet:1"
"ACP000ewi8"	""
"ACP000ewi9"	""
"ACP000ewia"	""
"ACP000ewif"	""
"ACP000ewig"	""
"ACP000ewih"	""
"ACP000ewii"	""
"ACP000ewin"	"agedviolet:1;red_duiker:1"
"ACP000ewio"	""
"ACP000ewip"	""
"ACP000ewiq"	""
"ACP000ewiz"	""
"ACP000ewj0"	""
"ACP000ewj1"	""
"ACP000ewj2"	"water_chevrotain:2;agedviolet:1"
"ACP000ewj3"	""
"ACP000ewj4"	"agedviolet:1;duiker:1"
"ACP000ewj5"	""
"ACP000ewj6"	""
"ACP000ewj7"	""
"ACP000ewj8"	""
"ACP000ewj9"	""
"ACP000ewja"	""
"ACP000ewjb"	""
"ACP000ewjc"	""
"ACP000ewjd"	""
"ACP000ewje"	""
"ACP000ewjf"	""
"ACP000ewjg"	""
"ACP000ewjh"	""
"ACP000ewji"	""
"ACP000ewjn"	""
"ACP000ewjo"	""
"ACP000ewjp"	""
"ACP000ewjq"	""
"ACP000ewjv"	""
"ACP000ewjw"	""
"ACP000ewjx"	""
"ACP000ewjz"	""
"ACP000ewk3"	""
"ACP000ewk4"	""
"ACP000ewk5"	""
"ACP000ewk6"	""
"ACP000ewk8"	""
"ACP000ewka"	""
"ACP000ewkc"	""
"ACP000ewke"	""
"ACP000ewkf"	"sooty:1;agedviolet:1;mangabey:1"
"ACP000ewkg"	""
"ACP000ewkh"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000ewki"	"agedviolet:1;monkey:1"
"ACP000ewkj"	""
"ACP000ewkk"	""
"ACP000ewkl"	""
"ACP000ewkm"	""
"ACP000ewkn"	""
"ACP000ewko"	""
"ACP000ewkp"	""
"ACP000ewkq"	""
"ACP000ewkz"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewl0"	""
"ACP000ewl1"	""
"ACP000ewl2"	""
"ACP000ewl3"	""
"ACP000ewl4"	""
"ACP000ewl5"	""
"ACP000ewl6"	""
"ACP000ewl9"	"needcid:2;agedviolet:2;4_chimp:1;chimp:1;5_chimp:1;3_chimp:1"
"ACP000ewlb"	"chimp:1;needcid:1;agedviolet:1;2_chimp:1"
"ACP000ewld"	""
"ACP000ewle"	""
"ACP000ewlf"	""
"ACP000ewlg"	""
"ACP000ewlh"	""
"ACP000ewli"	""
"ACP000ewlj"	""
"ACP000ewlk"	""
"ACP000ewll"	""
"ACP000ewlm"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewln"	""
"ACP000ewlo"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewlp"	""
"ACP000ewlq"	""
"ACP000ewlr"	"agedviolet:1;brookes_duiker:1"
"ACP000ewls"	""
"ACP000ewlt"	""
"ACP000ewlu"	""
"ACP000ewlv"	""
"ACP000ewlw"	""
"ACP000ewlx"	""
"ACP000ewly"	""
"ACP000ewlz"	""
"ACP000ewm0"	""
"ACP000ewm1"	""
"ACP000ewm2"	""
"ACP000ewm3"	""
"ACP000ewm4"	""
"ACP000ewm6"	""
"ACP000ewm8"	""
"ACP000ewmb"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewmc"	"repeated:1;agedviolet:1;small_grey_duiker:1"
"ACP000ewmd"	""
"ACP000ewme"	""
"ACP000ewmf"	""
"ACP000ewmg"	""
"ACP000ewmh"	""
"ACP000ewmi"	""
"ACP000ewmj"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewmk"	""
"ACP000ewml"	"porcupine:1;brush_tailed:1"
"ACP000ewmm"	""
"ACP000ewmn"	""
"ACP000ewmo"	""
"ACP000ewmp"	""
"ACP000ewmq"	""
"ACP000ewmr"	""
"ACP000ewms"	""
"ACP000ewmt"	""
"ACP000ewmu"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewmv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewmx"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewmz"	""
"ACP000ewn1"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewn7"	""
"ACP000ewn8"	""
"ACP000ewn9"	""
"ACP000ewna"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewnf"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewng"	""
"ACP000ewnh"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewni"	""
"ACP000ewnj"	"agedviolet:1;social_interaction:1;bay_duiker:1"
"ACP000ewnk"	""
"ACP000ewnl"	""
"ACP000ewnm"	""
"ACP000ewnn"	"agedviolet:1;brookes_duiker:1"
"ACP000ewno"	"agedviolet:1;brookes_duiker:1"
"ACP000ewnp"	"brookes_duiker:1"
"ACP000ewnq"	"brookes_duiker:1;agedviolet:1"
"ACP000ewo3"	""
"ACP000ewo4"	""
"ACP000ewo5"	"agedviolet:1;brookes_duiker:1"
"ACP000ewo6"	""
"ACP000ewo7"	""
"ACP000ewo9"	""
"ACP000ewob"	""
"ACP000ewoe"	""
"ACP000ewoj"	""
"ACP000ewom"	""
"ACP000ewon"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewoq"	""
"ACP000ewos"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewou"	"agedviolet:1;brookes_duiker:1"
"ACP000ewow"	""
"ACP000ewoy"	""
"ACP000ewp3"	""
"ACP000ewp4"	""
"ACP000ewp5"	""
"ACP000ewp6"	""
"ACP000ewpb"	"agedviolet:1;red_duiker:1"
"ACP000ewpc"	""
"ACP000ewpd"	"agedviolet:1;bay_duiker:1"
"ACP000ewpe"	"bay_duiker:3;agedviolet:1;brookes_duiker:1"
"ACP000ewpf"	"brookes_duiker:2;agedviolet:1"
"ACP000ewpg"	""
"ACP000ewph"	"agedviolet:1;brookes_duiker:1"
"ACP000ewpi"	""
"ACP000ewpj"	""
"ACP000ewpk"	"brookes_duiker:1"
"ACP000ewpl"	"agedviolet:1;brookes_duiker:1"
"ACP000ewpm"	"agedviolet:1;brookes_duiker:1"
"ACP000ewpn"	""
"ACP000ewpo"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewpp"	""
"ACP000ewpq"	""
"ACP000ewpr"	""
"ACP000ewps"	""
"ACP000ewpt"	""
"ACP000ewpu"	""
"ACP000ewpv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewpw"	"agedviolet:1;water_chevrotain:1"
"ACP000ewpx"	""
"ACP000ewpy"	"water_chevrotain:2;agedviolet:1;need_id:1"
"ACP000ewpz"	""
"ACP000ewq0"	""
"ACP000ewq1"	"brookes_duiker:1"
"ACP000ewq2"	""
"ACP000ewq3"	"camera_reaction:1;agedviolet:1;brookes_duiker:1"
"ACP000ewq4"	""
"ACP000ewq5"	"agedviolet:1;red_duiker:1"
"ACP000ewq6"	"agedviolet:1;brookes_duiker:1"
"ACP000ewq7"	"agedviolet:2;brookes_duiker:2"
"ACP000ewq8"	"duiker:1;agedviolet:1"
"ACP000ewq9"	""
"ACP000ewqa"	"agedviolet:1;brookes_duiker:1"
"ACP000ewqb"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewqc"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewqd"	""
"ACP000ewqe"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewqj"	"agedviolet:1;brookes_duiker:1"
"ACP000ewqk"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewql"	"agedviolet:1;brookes_duiker:1"
"ACP000ewqm"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewqn"	"agedviolet:1;brookes_duiker:1"
"ACP000ewqo"	""
"ACP000ewqp"	"agedviolet:1;brookes_duiker:1"
"ACP000ewqq"	""
"ACP000ewqr"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewqs"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewqt"	""
"ACP000ewqu"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewqz"	""
"ACP000ewr0"	""
"ACP000ewr1"	""
"ACP000ewr2"	""
"ACP000ewr3"	""
"ACP000ewr4"	""
"ACP000ewr5"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewr6"	""
"ACP000ewr7"	"agedviolet:1;porcupine:1;brush_tailed:1"
"ACP000ewr8"	""
"ACP000ewr9"	""
"ACP000ewra"	""
"ACP000ewrb"	"agedviolet:1;small_grey_duker:1"
"ACP000ewrc"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewrd"	""
"ACP000ewre"	""
"ACP000ewrf"	"red_duiker:1;agedviolet:1;bay_duiker:1"
"ACP000ewrg"	"agedviolet:1;red_duiker:1;bay_duiker:1"
"ACP000ewrh"	""
"ACP000ewri"	"agedviolet:1"
"ACP000ewrj"	"small_grey_duiker:1;agedviolet:1;red_flanked_duiker:1"
"ACP000ewrk"	""
"ACP000ewrl"	""
"ACP000ewrm"	""
"ACP000ewro"	"agedviolet:1;bay_duiker:1"
"ACP000ewrq"	"agedviolet:1;bay_duiker:1"
"ACP000ewrs"	""
"ACP000ewru"	""
"ACP000ewrv"	""
"ACP000ewrw"	""
"ACP000ewrx"	""
"ACP000ewry"	"brookes_duiker:2;agedviolet:1"
"ACP000ewrz"	""
"ACP000ews0"	"agedviolet:1;brookes_duiker:1"
"ACP000ews1"	"brookes_duiker:2;agedviolet:1"
"ACP000ews2"	""
"ACP000ews3"	""
"ACP000ews4"	""
"ACP000ews5"	""
"ACP000ews6"	""
"ACP000ews7"	""
"ACP000ews8"	"daytime:1;agedviolet:1;water_chevrotain:1"
"ACP000ewsa"	""
"ACP000ewsb"	""
"ACP000ewse"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewsg"	""
"ACP000ewsh"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewsi"	""
"ACP000ewsj"	"agedviolet:1;brookes_duiker:1"
"ACP000ewsk"	"agedviolet:1;brookes_duiker:1"
"ACP000ewsl"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewsm"	""
"ACP000ewsn"	"small_grey_duiker:2;agedviolet:1;feeding:1;aged_violet:1"
"ACP000ewsp"	""
"ACP000ewsq"	"agedviolet:2;small_grey_duiker:2"
"ACP000ewss"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewsv"	"agedviolet:1;brookes_duiker:1"
"ACP000ewsw"	"agedviolet:1;brookes_duiker:1"
"ACP000ewsx"	""
"ACP000ewsy"	"agedviolet:1;brookes_duiker:1"
"ACP000ewt3"	""
"ACP000ewt4"	""
"ACP000ewt5"	""
"ACP000ewt6"	""
"ACP000ewt7"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewt8"	""
"ACP000ewta"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtc"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtf"	"agedviolet:1;brookes_duiker:1"
"ACP000ewtg"	""
"ACP000ewth"	""
"ACP000ewti"	"agedviolet:1;brookes_duiker:1"
"ACP000ewtj"	"agedviolet:1;feeding:1;small_grey_duiker:1"
"ACP000ewtk"	"agedviolet:1;brookes_duiker:1"
"ACP000ewtl"	"small_grey_duiker:1;agedviolet:1"
"ACP000ewtm"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtn"	""
"ACP000ewto"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtp"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtq"	""
"ACP000ewtv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtw"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewtx"	""
"ACP000ewty"	""
"ACP000ewu3"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewu4"	""
"ACP000ewu5"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewu6"	""
"ACP000ewu7"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewu8"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewu9"	""
"ACP000ewua"	"feeding:1;agedviolet:1;small_grey_duiker:1"
"ACP000ewub"	""
"ACP000ewuc"	""
"ACP000ewud"	""
"ACP000ewue"	""
"ACP000ewuf"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewug"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewuh"	""
"ACP000ewui"	""
"ACP000ewuj"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewuk"	""
"ACP000ewul"	""
"ACP000ewum"	""
"ACP000ewun"	""
"ACP000ewuo"	"duiker:1;agedviolet:1;bay_duiker:1"
"ACP000ewup"	"agedviolet:1;bay_duiker:1"
"ACP000ewuq"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewur"	""
"ACP000ewus"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewut"	""
"ACP000ewuu"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewuv"	""
"ACP000ewuw"	""
"ACP000ewux"	""
"ACP000ewuy"	""
"ACP000ewvb"	""
"ACP000ewvc"	""
"ACP000ewvd"	""
"ACP000ewve"	""
"ACP000ewvg"	""
"ACP000ewvh"	""
"ACP000ewvj"	""
"ACP000ewvl"	""
"ACP000ewvn"	"agedviolet:1;bay_duiker:1"
"ACP000ewvo"	"agedviolet:1;bay_duiker:1"
"ACP000ewvp"	"agedviolet:1;repeated:1;bay_duiker:1"
"ACP000ewvq"	"agedviolet:2;bay_duiker:2"
"ACP000ewvv"	""
"ACP000ewvw"	""
"ACP000ewvx"	""
"ACP000ewvy"	""
"ACP000ewvz"	""
"ACP000eww0"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww1"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww2"	""
"ACP000eww3"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww4"	"agedviolet:2;small_grey_duiker:2"
"ACP000eww5"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww6"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww7"	"agedviolet:1;small_grey_duiker:1"
"ACP000eww8"	""
"ACP000eww9"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewwa"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewwb"	""
"ACP000ewwc"	""
"ACP000ewwd"	""
"ACP000ewwe"	""
"ACP000ewwf"	""
"ACP000ewwg"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewwh"	""
"ACP000ewwi"	""
"ACP000ewwj"	"3_chimp:2;lya:1;bigjuvfem:1;juv:1;needcid:1;agedviolet:1;chimp:1"
"ACP000ewwk"	""
"ACP000ewwl"	""
"ACP000ewwm"	""
"ACP000ewwo"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewwq"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewws"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewwu"	""
"ACP000ewwv"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewww"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewwx"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewwy"	""
"ACP000ewwz"	"needcid:2;2_chimp:2;chimp:2;1_chimp:1;vocalization:1;bipedal:1;agedviolet:1"
"ACP000ewx0"	""
"ACP000ewx1"	""
"ACP000ewx2"	""
"ACP000ewx3"	"agedviolet:1;brookes_duiker:1"
"ACP000ewx4"	"agedviolet:1;camera_reaction:1;brookes_duiker:1"
"ACP000ewx5"	"agedviolet:1;brookes_duiker:1"
"ACP000ewx6"	"agedviolet:1;red_duiker:1"
"ACP000ewx7"	""
"ACP000ewx8"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewx9"	""
"ACP000ewxa"	""
"ACP000ewxb"	""
"ACP000ewxc"	"agedviolet:1;duiker:1;yellow_backed:1"
"ACP000ewxd"	""
"ACP000ewxe"	""
"ACP000ewxf"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewxg"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewxh"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewxi"	""
"ACP000ewxj"	""
"ACP000ewxk"	""
"ACP000ewxl"	""
"ACP000ewxn"	""
"ACP000ewxr"	""
"ACP000ewxs"	""
"ACP000ewxt"	""
"ACP000ewxu"	""
"ACP000ewxv"	""
"ACP000ewxw"	""
"ACP000ewxx"	""
"ACP000ewxy"	"duiker:1;agedviolet:1"
"ACP000ewxz"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewy0"	""
"ACP000ewy1"	""
"ACP000ewy3"	""
"ACP000ewy7"	""
"ACP000ewy8"	""
"ACP000ewy9"	""
"ACP000ewya"	""
"ACP000ewyf"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewyg"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewyh"	""
"ACP000ewyi"	""
"ACP000ewyj"	""
"ACP000ewyk"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewyl"	"agedviolet:1;camera_reaction:1;small_grey_duiker:1"
"ACP000ewym"	""
"ACP000ewyn"	""
"ACP000ewyo"	""
"ACP000ewyp"	""
"ACP000ewyq"	""
"ACP000ewyr"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewys"	"agedviolet:1;jentinks_duiker:1"
"ACP000ewyt"	""
"ACP000ewyu"	""
"ACP000ewyv"	"agedviolet:1;brookes_duiker:1"
"ACP000ewyw"	""
"ACP000ewyx"	""
"ACP000ewyy"	""
"ACP000ewyz"	""
"ACP000ewz0"	""
"ACP000ewz1"	""
"ACP000ewz2"	""
"ACP000ewz3"	""
"ACP000ewz4"	""
"ACP000ewz5"	""
"ACP000ewz6"	""
"ACP000ewzb"	"agedviolet:1;brookes_duiker:1"
"ACP000ewzc"	"brookes_duiker:1;agedviolet:1"
"ACP000ewzd"	"agedviolet:1;brookes_duiker:1"
"ACP000ewze"	""
"ACP000ewzf"	"agedviolet:1;brookes_duiker:1"
"ACP000ewzg"	"agedviolet:1;brookes_duiker:1"
"ACP000ewzh"	""
"ACP000ewzj"	"agedviolet:1;brookes_duiker:1"
"ACP000ewzn"	""
"ACP000ewzo"	""
"ACP000ewzp"	""
"ACP000ewzq"	""
"ACP000ewzr"	""
"ACP000ewzs"	""
"ACP000ewzt"	""
"ACP000ewzu"	""
"ACP000ewzv"	""
"ACP000ewzw"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewzx"	"agedviolet:1;small_grey_duiker:1"
"ACP000ewzy"	""
"ACP000ewzz"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex00"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex01"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex02"	""
"ACP000ex03"	""
"ACP000ex04"	""
"ACP000ex05"	""
"ACP000ex06"	""
"ACP000ex08"	""
"ACP000ex0a"	""
"ACP000ex0c"	""
"ACP000ex0d"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex0f"	""
"ACP000ex0g"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex0h"	""
"ACP000ex0i"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex0j"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0k"	""
"ACP000ex0l"	""
"ACP000ex0m"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0n"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0o"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0p"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0q"	"agedviolet:1;brookes_duiker:1"
"ACP000ex0r"	""
"ACP000ex0s"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex0t"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex0u"	"agedviolet:2;small_grey_duiker:2"
"ACP000ex0z"	""
"ACP000ex10"	""
"ACP000ex11"	""
"ACP000ex12"	""
"ACP000ex13"	"agedviolet:1;brookes_duiker:1"
"ACP000ex14"	""
"ACP000ex15"	"agedviolet:1;brookes_duiker:1"
"ACP000ex16"	"agedviolet:1;brookes_duiker:1"
"ACP000ex17"	""
"ACP000ex18"	"agedviolet:1;small_grey_duiker:1"
"ACP000ex19"	"agedviolet:1;small_grey_duiker:1"
