"Clip.ID"	"Video.ID"	"PE.Species"	"Consensus.Species"	"Consensus.Prop"	"Prop.Agreement"	"Number.Blanks"	"Number.Nonblanks"
"ACP000gad4"	"TaiEast_52_loc31_20141016_PICT0081"	"blank"	"blank"	1	1	3	0
"ACP000gad5"	"TaiEast_52_loc31_20141016_PICT0063"	"duiker"	"duiker"	1	1	3	7
"ACP000gad6"	"TaiEast_52_loc31_20141016_PICT0063"	"duiker"	"blank"	1	0	3	0
"ACP000gad7"	"TaiEast_52_loc31_20141016_PICT0063"	"duiker"	"blank"	1	0	3	0
"ACP000gad9"	"TaiEast_52_loc31_20141016_PICT0063"	"duiker"	"blank"	1	0	3	0
"ACP000gadl"	"TaiEast_52_loc31_20141016_PICT0027"	"duiker"	"duiker"	0.818181818181818	0.818181818181818	4	11
"ACP000gadm"	"TaiEast_52_loc31_20141016_PICT0027"	"duiker"	"duiker"	0.8	0.8	2	10
"ACP000gadn"	"TaiEast_52_loc31_20141016_PICT0027"	"duiker"	"duiker"	0.9	0.9	3	10
"ACP000gado"	"TaiEast_52_loc31_20141016_PICT0027"	"duiker"	"duiker"	1	1	7	8
"ACP000gaeh"	"TaiEast_52_loc31_20141016_PICT0133"	"blank"	"blank"	1	1	3	0
"ACP000gaei"	"TaiEast_52_loc31_20141016_PICT0133"	"blank"	"blank"	1	1	3	0
"ACP000gaej"	"TaiEast_52_loc31_20141016_PICT0133"	"blank"	"blank"	1	1	3	0
"ACP000gaek"	"TaiEast_52_loc31_20141016_PICT0133"	"blank"	"blank"	1	1	3	0
"ACP000gael"	"TaiEast_52_loc31_20141016_PICT0126"	"other (primate)"	"other (primate)"	0.777777777777778	0.777777777777778	1	9
"ACP000gaem"	"TaiEast_52_loc31_20141016_PICT0126"	"other (primate)"	"presence undetermined"	NA	NA	11	3
"ACP000gaen"	"TaiEast_52_loc31_20141016_PICT0126"	"other (primate)"	"other (primate)"	0.875	0.875	1	8
"ACP000gaep"	"TaiEast_52_loc31_20141016_PICT0126"	"other (primate)"	"other (primate)"	0.666666666666667	0.666666666666667	6	9
"ACP000gaex"	"TaiEast_52_loc31_20141016_PICT0108"	"duiker"	"duiker"	0.875	0.875	4	8
"ACP000gaey"	"TaiEast_52_loc31_20141016_PICT0108"	"duiker"	"duiker"	1	1	5	6
"ACP000gaez"	"TaiEast_52_loc31_20141016_PICT0108"	"duiker"	"duiker"	0.9	0.9	5	10
"ACP000gaf0"	"TaiEast_52_loc31_20141016_PICT0108"	"duiker"	"duiker"	1	1	8	7
"ACP000gaf1"	"TaiEast_52_loc31_20141016_PICT0060"	"duiker"	"blank"	1	0	3	0
"ACP000gaf2"	"TaiEast_52_loc31_20141016_PICT0012"	"duiker"	"duiker"	1	1	6	8
"ACP000gaf3"	"TaiEast_52_loc31_20141016_PICT0060"	"duiker"	"blank"	1	0	3	0
"ACP000gaf4"	"TaiEast_52_loc31_20141016_PICT0012"	"duiker"	"duiker"	1	1	9	6
"ACP000gaf5"	"TaiEast_52_loc31_20141016_PICT0060"	"duiker"	"blank"	1	0	3	0
"ACP000gaf6"	"TaiEast_52_loc31_20141016_PICT0012"	"duiker"	"blank"	1	0	3	0
"ACP000gaf8"	"TaiEast_52_loc31_20141016_PICT0060"	"duiker"	"blank"	1	0	3	0
"ACP000gaf9"	"TaiEast_52_loc31_20141016_PICT0012"	"duiker"	"blank"	1	0	3	0
"ACP000gafd"	"TaiEast_52_loc31_20141016_PICT0131"	"duiker"	"duiker"	0.875	0.875	2	8
"ACP000gafe"	"TaiEast_52_loc31_20141016_PICT0131"	"duiker"	"blank"	1	0	3	0
"ACP000gaff"	"TaiEast_52_loc31_20141016_PICT0131"	"duiker"	"blank"	1	0	3	0
"ACP000gafg"	"TaiEast_52_loc31_20141016_PICT0131"	"duiker"	"blank"	1	0	3	0
"ACP000gafh"	"TaiEast_52_loc31_20141016_PICT0095"	"duiker"	"blank"	1	0	3	0
"ACP000gafi"	"TaiEast_52_loc31_20141016_PICT0095"	"duiker"	"duiker"	1	1	2	7
"ACP000gafj"	"TaiEast_52_loc31_20141016_PICT0104"	"blank"	"blank"	1	1	3	0
"ACP000gafk"	"TaiEast_52_loc31_20141016_PICT0095"	"duiker"	"blank"	1	0	3	0
"ACP000gafl"	"TaiEast_52_loc31_20141016_PICT0104"	"blank"	"blank"	1	1	3	0
"ACP000gafm"	"TaiEast_52_loc31_20141016_PICT0139"	"duiker"	"duiker"	0.714285714285714	0.714285714285714	8	7
"ACP000gafn"	"TaiEast_52_loc31_20141016_PICT0095"	"duiker"	"blank"	1	0	3	0
"ACP000gafo"	"TaiEast_52_loc31_20141016_PICT0104"	"blank"	"blank"	1	1	3	0
"ACP000gafp"	"TaiEast_52_loc31_20141016_PICT0139"	"duiker"	"blank"	1	0	3	0
"ACP000gafq"	"TaiEast_52_loc31_20141016_PICT0104"	"blank"	"blank"	1	1	3	0
"ACP000gafr"	"TaiEast_52_loc31_20141016_PICT0139"	"duiker"	"blank"	1	0	3	0
"ACP000gafs"	"TaiEast_52_loc31_20141016_PICT0139"	"duiker"	"blank"	1	0	3	0
"ACP000gafx"	"TaiEast_52_loc31_20141016_PICT0046"	"duiker"	"duiker"	0.583333333333333	0.583333333333333	1	12
"ACP000gafy"	"TaiEast_52_loc31_20141016_PICT0046"	"duiker"	"duiker"	1	1	1	7
"ACP000gafz"	"TaiEast_52_loc31_20141016_PICT0046"	"duiker"	"duiker"	0.875	0.875	5	8
"ACP000gag0"	"TaiEast_52_loc31_20141016_PICT0046"	"duiker"	"duiker"	0.875	0.875	4	8
"ACP000gag1"	"TaiEast_52_loc31_20141016_PICT0036"	"duiker"	"duiker"	1	1	2	7
"ACP000gag2"	"TaiEast_52_loc31_20141016_PICT0036"	"duiker"	"duiker"	1	1	3	5
"ACP000gag3"	"TaiEast_52_loc31_20141016_PICT0017"	"other (primate)"	"other (primate)"	0.875	0.875	0	8
"ACP000gag4"	"TaiEast_52_loc31_20141016_PICT0036"	"duiker"	"duiker"	1	1	2	9
"ACP000gag5"	"TaiEast_52_loc31_20141016_PICT0017"	"other (primate)"	"other (primate)"	1	1	1	7
"ACP000gag6"	"TaiEast_52_loc31_20141016_PICT0036"	"duiker"	"duiker"	0.785714285714286	0.785714285714286	1	14
"ACP000gag7"	"TaiEast_52_loc31_20141016_PICT0017"	"other (primate)"	"other (primate)"	0.625	0.625	7	8
"ACP000gag8"	"TaiEast_52_loc31_20141016_PICT0017"	"other (primate)"	"other (primate)"	0.5	0.5	8	6
"ACP000gagd"	"TaiEast_52_loc31_20141016_PICT0049"	"duiker"	"duiker"	1	1	10	4
"ACP000gage"	"TaiEast_52_loc31_20141016_PICT0049"	"duiker"	"blank"	1	0	3	0
"ACP000gagf"	"TaiEast_52_loc31_20141016_PICT0049"	"duiker"	"blank"	1	0	3	0
"ACP000gagg"	"TaiEast_52_loc31_20141016_PICT0049"	"duiker"	"blank"	1	0	3	0
"ACP000gagh"	"TaiEast_52_loc31_20141016_PICT0014"	"other (primate)"	"presence undetermined"	NA	NA	2	1
"ACP000gagi"	"TaiEast_52_loc31_20141016_PICT0014"	"other (primate)"	"presence undetermined"	NA	NA	3	1
"ACP000gagj"	"TaiEast_52_loc31_20141016_PICT0014"	"other (primate)"	"other (primate)"	0.875	0.875	3	8
"ACP000gagk"	"TaiEast_52_loc31_20141016_PICT0014"	"other (primate)"	"other (primate)"	0.875	0.875	1	8
"ACP000gagl"	"TaiEast_52_loc31_20141016_PICT0030"	"duiker"	"blank"	1	0	3	0
"ACP000gagm"	"TaiEast_52_loc31_20141016_PICT0030"	"duiker"	"blank"	1	0	3	0
"ACP000gagn"	"TaiEast_52_loc31_20141016_PICT0030"	"duiker"	"blank"	1	0	3	0
"ACP000gago"	"TaiEast_52_loc31_20141016_PICT0030"	"duiker"	"duiker"	0.6	0.6	9	5
"ACP000gah5"	"TaiEast_52_loc31_20141016_PICT0042"	"duiker"	"duiker"	0.888888888888889	0.888888888888889	6	9
"ACP000gah6"	"TaiEast_52_loc31_20141016_PICT0042"	"duiker"	"duiker"	0.875	0.875	7	8
"ACP000gah7"	"TaiEast_52_loc31_20141016_PICT0042"	"duiker"	"blank"	1	0	3	0
"ACP000gah8"	"TaiEast_52_loc31_20141016_PICT0042"	"duiker"	"blank"	1	0	3	0
"ACP000gah9"	"TaiEast_52_loc31_20141016_PICT0097"	"duiker"	"duiker"	1	1	8	7
"ACP000gaha"	"TaiEast_52_loc31_20141016_PICT0097"	"duiker"	"blank"	1	0	3	0
"ACP000gahb"	"TaiEast_52_loc31_20141016_PICT0097"	"duiker"	"blank"	1	0	3	0
"ACP000gahc"	"TaiEast_52_loc31_20141016_PICT0097"	"duiker"	"blank"	1	0	3	0
"ACP000gahh"	"TaiEast_52_loc31_20141016_PICT0130"	"duiker"	"blank"	1	0	3	0
"ACP000gahi"	"TaiEast_52_loc31_20141016_PICT0130"	"duiker"	"duiker"	1	1	8	7
"ACP000gahj"	"TaiEast_52_loc31_20141016_PICT0130"	"duiker"	"duiker"	1	1	6	8
"ACP000gahk"	"TaiEast_52_loc31_20141016_PICT0130"	"duiker"	"blank"	1	0	3	0
"ACP000gaho"	"TaiEast_52_loc31_20141016_PICT0113"	"duiker"	"duiker"	1	1	5	9
"ACP000gahq"	"TaiEast_52_loc31_20141016_PICT0032"	"duiker"	"duiker"	1	1	1	8
"ACP000gahr"	"TaiEast_52_loc31_20141016_PICT0113"	"duiker"	"duiker"	1	1	4	10
"ACP000gahs"	"TaiEast_52_loc31_20141016_PICT0032"	"duiker"	"blank"	1	0	3	0
"ACP000gaht"	"TaiEast_52_loc31_20141016_PICT0113"	"duiker"	"duiker"	1	1	1	7
"ACP000gahu"	"TaiEast_52_loc31_20141016_PICT0032"	"duiker"	"blank"	1	0	3	0
"ACP000gahv"	"TaiEast_52_loc31_20141016_PICT0113"	"duiker"	"blank"	1	0	3	0
"ACP000gahw"	"TaiEast_52_loc31_20141016_PICT0032"	"duiker"	"presence undetermined"	NA	NA	14	1
"ACP000gahx"	"TaiEast_52_loc31_20141016_PICT0004"	"duiker"	"duiker"	0.818181818181818	0.818181818181818	2	11
"ACP000gahy"	"TaiEast_52_loc31_20141016_PICT0004"	"duiker"	"duiker"	0.9	0.9	5	10
"ACP000gahz"	"TaiEast_52_loc31_20141016_PICT0004"	"duiker"	"duiker"	1	1	6	8
"ACP000gai0"	"TaiEast_52_loc31_20141016_PICT0004"	"duiker"	"duiker"	1	1	3	7
"ACP000gai1"	"TaiEast_52_loc31_20141016_PICT0121"	"duiker"	"duiker"	1	1	5	8
"ACP000gai2"	"TaiEast_52_loc31_20141016_PICT0121"	"duiker"	"duiker"	0.909090909090909	0.909090909090909	3	11
"ACP000gai3"	"TaiEast_52_loc31_20141016_PICT0121"	"duiker"	"blank"	1	0	3	0
"ACP000gai4"	"TaiEast_52_loc31_20141016_PICT0121"	"duiker"	"blank"	1	0	3	0
"ACP000gai7"	"TaiEast_52_loc31_20141016_PICT0140"	"duiker"	"duiker"	0.857142857142857	0.857142857142857	8	7
"ACP000gaia"	"TaiEast_52_loc31_20141016_PICT0140"	"duiker"	"blank"	1	0	3	0
"ACP000gaid"	"TaiEast_52_loc31_20141016_PICT0140"	"duiker"	"blank"	1	0	3	0
"ACP000gaif"	"TaiEast_52_loc31_20141016_PICT0140"	"duiker"	"blank"	1	0	3	0
"ACP000gaih"	"TaiEast_52_loc31_20141016_PICT0122"	"duiker"	"duiker"	0.833333333333333	0.833333333333333	9	6
"ACP000gaii"	"TaiEast_52_loc31_20141016_PICT0122"	"duiker"	"duiker"	0.818181818181818	0.818181818181818	5	11
"ACP000gaij"	"TaiEast_52_loc31_20141016_PICT0122"	"duiker"	"blank"	1	0	3	0
"ACP000gaik"	"TaiEast_52_loc31_20141016_PICT0122"	"duiker"	"blank"	1	0	3	0
"ACP000gail"	"TaiEast_52_loc31_20141016_PICT0141"	"duiker"	"duiker"	0.857142857142857	0.857142857142857	2	7
"ACP000gaim"	"TaiEast_52_loc31_20141016_PICT0141"	"duiker"	"blank"	1	0	3	0
